supplier_id,url,title,cate_info_ai,keyword_ai,description,status,reason
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.pjschulz.de/english/products-fluid-technology,"Fluid technology 
","[{""catId"":606284,""catPath"":""Fluid technology => Fluid Technology (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=606284""}]","{""keywords_english"":{""3"":""Seal types"",""2"":""Hydraulic systems"",""1"":""Fluid technology""},""keywords"":{""3"":""Seal types"",""2"":""Hydraulic systems"",""1"":""Fluid technology""}}","Different requirements and operating conditions of hydraulic or pneumatic systems or devices require an almost unlimited variety of seal types, materials and shapes. In addition to general operating parameters such as stroke speed, temperature, system pressure, movement (axial and/or radial) and media, operating time, service intervals, leakage class in relation to the atmosphere, friction behavior and cost-effectiveness are important selection criteria that require special consulting quality.The determining selection criterion results from the use of this type of seal as a static seal, rod seal, piston seal or rotary seal. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/Format-NBR-PVC-Mehrzweck-Flachschlauch-Typ-A102/1011504,"Format NBR/PVC Mehrzweck-Flachschlauch Typ A102 
","[{""catId"":613191,""catPath"":""Pipe and hose technology => Hoses => Rubber Hoses"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613191""}]","{""keywords_english"":{""1"":""Multipurpose Flat Hose"",""2"":""High-Strength Polyester Polyamide Yarn"",""3"":""Storz A-Couplings""},""keywords"":{""1"":""Mehrzweck-Flachschlauch"",""2"":""Hochfestes Polyester Polyamidgarn"",""3"":""Storz A-Kupplungen""}}","Rolle (1 Stück ) | 1 Stück (565,80 €) 
 Außen : Gerippt, schwarz
Einlage : Hochfestes Polyester Polyamidgarn, Rundgewebt
Vollkommen in die Gummierung Eingebettet
Temp.: -20°C bis 100°C
Betriebsdruck: 16 bar
beiderseits eingebunden
Storz A-Kupplungen aus Alu
Knagge 133 mm
Länge 20 Meter 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.pjschulz.de/english/packaging-specialist-in-logistics,"Packaging Specialist in Logistics (m/f/d) 
","[{""catId"":616376,""catPath"":""Logistics, transportation and storage => Logistics => Packaging Logistics"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=616376""}]","{""keywords_english"":{""1"":""Packaging Specialist Logistics"",""2"":""Warehouse Logistics"",""3"":""Quality Controls""},""keywords"":{""1"":""Verpackungsspezialist Logistik"",""2"":""Lagerlogistik"",""3"":""Qualitätskontrollen""}}","Packaging Specialist in Logistics (m/f/d) 
 We are looking for a dedicated employee for our warehouse logistics area (m/f/d) part-time (25 h / week) for our Bergisch Gladbach location as soon as possible. 
 Your main areas of activity: 
 
 Packing of goods according to packing lists and instructions 
 Removal of goods from the transport and storage of the daily deliveries of goods from the incoming goods 
 Verification of products through quality controls 
 You will be productive yourself in our integrated logistics team 
 
 Your Profile: 
 
 Ideally, experience in the field of warehousing and logistics 
 You have experience in the following areas: loading/unloading, goods receiving, incoming goods inspection 
 You impress with your enthusiasm, commitment and willingness to perform 
 You have flexibility in terms of time and willingness to work shifts 
 
 What you can expect from us: 
 
 A varied and challenging task in a successful and future-oriented company with flat hierarchies 
 You will benefit from a thorough induction program as well as from a collegial working atmosphere in a motivated and committed team 
 We offer regular further education and training measures 
 Performance-related pay 
 a modern building in Bergisch Gladbach 
 
 Interested? 
 Then apply online now or send us your detailed application with salary expectations and earliest possible starting date by e-mail to prepare for a personal interview. 
 We look forward to meeting you. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/LOCTITE-2400/1223096,"LOCTITE® 2400 
","[{""catId"":604057,""catPath"":""Fastening technology, joining technology and fittings => Screw Locks"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=604057""}]","{""keywords_english"":{""1"":""Anaerobic Threadlocker"",""2"":""LOCTITE® 2400"",""3"":""5 ml Blister""},""keywords"":{""1"":""Anaerobe Schraubensicherung"",""2"":""LOCTITE® 2400"",""3"":""5 ml Blister""}}","LOCTITE® 2400 
 Anaerobe Schraubensicherung 
 5 ml Blister 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/E-Coll-Kriechoel-400-ml-Spraydose/1027383,"E-Coll Kriechöl, 400 ml/Spraydose 
","[{""catId"":613608,""catPath"":""Raw materials and chemistry => Technical Sprays"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613608""}]","{""keywords_english"":{""1"":""Creeping oil"",""2"":""400 ml spray can"",""3"":""E-Coll""},""keywords"":{""1"":""Kriechöl"",""2"":""400 ml Spraydose"",""3"":""E-Coll""}}","E-Coll Kriechöl, 400 ml/Spraydose, 
 (VE= 12 Dosen) 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.pjschulz.de/english//products-hose-fittings-technology,"Industrial hose and valve technology 
","[{""catId"":604009,""catPath"":""Fastening technology, joining technology and fittings => Fittings => Hose Connectors => Hose Connectors (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=604009""}]","{""keywords_english"":{""3"":""Industrial fittings"",""2"":""Hose coupling"",""1"":""Industrial hose""},""keywords"":{""3"":""Industrielle Armaturen"",""2"":""Schlauchkupplung"",""1"":""Industrieschlauch""}}","Industrial hose and valve technology 
 Technical hoses and tested hose assemblies are the most frequently used conveying connection for solid, liquid and gaseous media in industry.The hose line is the composite system of hose and fitting, because a technical hose only becomes a safe hose connection with the right hose fitting. 
 
 There are the main areas of hose fittings, industrial fittings and special fittings designed to meet specific requirements. - We combine the large number of different hose types, each with special properties, as well as fittings that meet the requirements to create safe systems and test them where necessary. 
 
 In order to achieve the optimum performance of a hose line/fitting combination, each hose must be ideally suited to the operating conditions to which it will be exposed. This requires precise information about the intended use and conditions and, finally, trained and experienced advice. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.pjschulz.de/produkte-schlauch-und-armaturentechnik,"Industrie-Schlauch- und Armaturentechnik 
","[{""catId"":604009,""catPath"":""Fastening technology, joining technology and fittings => Fittings => Hose Connectors => Hose Connectors (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=604009""}]","{""keywords_english"":{""3"":""Industrial Fittings"",""2"":""Hose Fittings"",""1"":""Technical Hoses""},""keywords"":{""3"":""Industriearmaturen"",""2"":""Schlaucharmaturen"",""1"":""Technische Schläuche""}}","Technische Schläuche und geprüfte Schlauchleitungen sind in der Industrie die am häufigsten eingesetzte Förderverbindung für feste, flüssige und gasförmige Medien. Die Schlauchleitung ist das Verbundsystem von Schlauch und Armatur, denn erst mit der richtigen Schlaucharmatur wird ein technischer Schlauch zur sicheren Schlauchverbindung. 
 Es gibt die Hauptbereiche Schlaucharmaturen, Industriearmaturen und auch an spezielle Anforderungen ausgerichtete Sonderarmaturen. Die Vielzahl unterschiedlicher Schlauchtypen mit jeweils speziellen Eigenschaften, sowie anforderungsgerechte Armaturen werden von uns zu sicheren Systemen kombiniert und gegebenenfalls geprüft. 
 Um die optimale Leistungsfähigkeit einer Schlauchleitung/ Armaturen Kombination zu erreichen, muss jeder Schlauch den Einsatzbedingungen, denen er ausgesetzt wird, bestmöglich entsprechen. Dies bedarf exakter Information über Einsatzzweck und Bedingungen und zuletzt geschulter und erfahrener Beratung. Erfahren Sie mehr 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/LOCTITE-AA-3321/1223393,"LOCTITE® AA 3321 
","[{""catId"":610949,""catPath"":""Soldering, welding and bonding technology => Adhesives => UV Hardening Adhesives"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=610949""}]","{""keywords_english"":{""1"":""UV curing instant adhesive"",""2"":""acrylate-based"",""3"":""25 ml syringe""},""keywords"":{""1"":""UV-härtender Sofortklebstoff"",""2"":""Acrylatbasis"",""3"":""25 ml Spritze""}}","LOCTITE® AA 3321 
 UV-härtender Sofortklebstoff auf Acrylatbasis 
 25 ml Spritze 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/Spiraldichtung-mit-Innen-und-Aussenring/1105952,"Spiraldichtung mit Innen- und Außenring 
","[{""catId"":605222,""catPath"":""Sealing technology => Seals => Flat Gaskets"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=605222""}]","{""keywords_english"":{""1"":""Spiral gasket"",""2"":""Inner and outer ring"",""3"":""DIN EN 12560-2""},""keywords"":{""1"":""Spiraldichtung"",""2"":""Innen- und Außenring"",""3"":""DIN EN 12560-2""}}","Spiraldichtung mit Innen- und Außenring 
 1.4571/1.4571+PTFE/1.4571, 4,5 mm stark 
 i.A.a. DIN EN 12560-2 Form C/I, 4"" 150 LBS 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/LOCTITE-222/1010590,"LOCTITE® 222 
","[{""catId"":604057,""catPath"":""Fastening technology, joining technology and fittings => Screw Locks"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=604057""}]","{""keywords_english"":{""1"":""Threadlocker"",""2"":""low strength"",""3"":""50 ml bottle""},""keywords"":{""1"":""Schraubensicherung"",""2"":""niedrigfest"",""3"":""50 ml Flasche""}}","LOCTITE® 222 
 Schraubensicherung, niedrigfest 
 Flasche je 50 ml 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.pjschulz.de/english/shutdownservice,"TAR Service 
","[{""catId"":617261,""catPath"":""Repair, maintenance and modernization => Technical Service => Plant Service"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=617261""}]","{""keywords_english"":{""3"":""process plant inspections"",""2"":""turnaround management"",""1"":""TAR Service""},""keywords"":{""3"":""process plant inspections"",""2"":""turnaround management"",""1"":""TAR Service""}}","Service Partners 
 Turnaround of your process plant | TAR Service 
 In accordance with legal regulations, process engineering plants must undergo regular inspections for operational safety at different intervals (e.g., refineries every 5 years). Leak tests play a significant role here – our expertise! Our TAR service ensures the smooth execution of these inspections. 
 Without adrenaline, with TAR service ... And soon we'll be on! 
 The term ""process"" (Latin: procedere) essentially means to proceed or move forward. We have the experience and all the tools to accompany you as your sealing partner during the inevitable process interruption. To minimize the necessary plant downtime, turnaround times must be meticulously prepared and competently managed. P.J. Schulz supports you in this complex task with an extensive Turnaround Service offering (TAR Partner). 
 Certainly: Attention – Ready – Stop 
 Specifications, material types and scope must be precisely determined in advance. To this end, we will plan the details with you. [LIST] - Material qualities and designs (standard and special seals) - Confidential review of your bills of materials - Cost and budget control right from the start - Planning for by-products (screws, etc.) - Initial Assembly Volume and Replenishment Logistics - Use-specific labelling - Output on site, in container or in consignment - Provision of dispensing staff - Alignment with your occupational health and safety measures [END LIST]
In this way, we define framework conditions to lay the foundation for security of supply. In addition, we give you the security of sound technical advice (calculations) and logistical express competence to make the shutdown run smoothly. 
 TAR service at your site – with container 
 Throughout the entire turnaround, P.J. Schulz maintains a service container on-site, equipped with a warehouse and a small-scale production facility. This container is staffed by one of our technicians at all times. This setup allows for a rapid response to unexpected special requirements directly on-site. For gasket forms or qualities that are needed spontaneously and cannot be produced in the container, our shutdown shuttle is ready for action. This ensures that the desired products are quickly and flexibly delivered from our main manufacturing facility to your location. 
 The motto is: As short as possible – as long as necessary! 
 Are you looking for turnaround management at a high level? Rely on the shutdown service from P.J. Schulz for your shutdown! Let us advise you! 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/LOCTITE-AA-3038/1223225,"LOCTITE® AA 3038 
","[{""catId"":610950,""catPath"":""Soldering, welding and bonding technology => Adhesives => Two- & Multi-component Adhesives"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=610950""}]","{""keywords_english"":{""3"":""Dual Cartridge"",""2"":""2K Acrylic"",""1"":""Structural Adhesive""},""keywords"":{""3"":""Doppelkartusche"",""2"":""2K Acrylat"",""1"":""Strukturklebstoff""}}","LOCTITE® AA 3038 
 Strukturklebstoff (2K Acrylat) 
 490 ml Doppelkartusche 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/Format-Bau-Industrieschl.-B-75-Laenge-10-m/1022615,"Schlauchleitung mit B-Storz Kupplungen 
","[{""catId"":613180,""catPath"":""Pipe and hose technology => Hoses => Hoses (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613180""}]","{""keywords_english"":{""1"":""hose assembly"",""2"":""B-Storz couplings"",""3"":""industrial hose""},""keywords"":{""1"":""Schlauchleitung"",""2"":""B-Storz Kupplungen"",""3"":""Industrieschlauch""}}","Format Bau/Industrieschl., B-75, Länge 10 m, 
 Farbe: Leuchtorange komplett eingebunden mit 
 B-Storz Kupplungen ALU, Betriebsdruck: 12 bar 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/E-Coll-Hochtemperatur-Silikon-rot/1027210,"E-Coll Hochtemperatur-Silikon-rot 
","[{""catId"":615251,""catPath"":""Tools and production supplies => Coating Material"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=615251""}]","{""keywords_english"":{""3"":""red"",""2"":""E-Coll"",""1"":""High-temperature silicone""},""keywords"":{""3"":""rot"",""2"":""E-Coll"",""1"":""Hochtemperatur-Silikon""}}","Das Produkt muß im Auslieferungszustand eine Mindesthaltbarkeit von 8 Monaten aufweisen!==============================================================Lieferungen, die diese Mindesthaltbarkeit unterschreiten, werden wir zurücksenden! 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/Armaturen-Drehgelenk/1019562,"Armaturen-Drehgelenk 
","[{""catId"":604032,""catPath"":""Fastening technology, joining technology and fittings => Fittings => Threaded Fittings"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=604032""}]","{""keywords_english"":{""1"":""Fitting Swivel Joint"",""2"":""G 1\"" Female Thread"",""3"":""Stainless Steel""},""keywords"":{""1"":""Armaturen-Drehgelenk"",""2"":""G 1\"" IG"",""3"":""VA""}}","Armaturen-Drehgelenk 
 G 1"" IG x G 1"" AG, VA 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/Wasserschlauch-PVC-gelb-3-4-50-m-lang/1218075,"Wasserschlauch PVC, gelb, 3/4"", 50 m lang 
","[{""catId"":613189,""catPath"":""Pipe and hose technology => Hoses => Plastic Hoses => PVC Hoses"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613189""}]","{""keywords_english"":{""3"":""claw coupling"",""2"":""3/4\"""",""1"":""PVC hose""},""keywords"":{""3"":""Klauenkupplung"",""2"":""3/4\"""",""1"":""Wasserschlauch PVC""}}","Wasserschlauch PVC, gelb, 3/4"", 50 m lang 
 bds. mit Klauenkupplung 
 UV- und witterungsbeständig 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.pjschulz.de/english//technical-industrial-supplies,"Conveyor Technology and Related Products 
","[{""catId"":606359,""catPath"":""Conveyor technology => Conveyor Belts => Conveyor Belts (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=606359""}]","{""keywords_english"":{""3"":""Timing belts"",""2"":""V-belt pulleys"",""1"":""Conveyor technology""},""keywords"":{""3"":""Zahnriemen"",""2"":""Keilriemenscheiben"",""1"":""Fördertechnik""}}","Conveyor technology is a sub-discipline of mechanical engineering and deals with the conception, design, planning and execution of equipment for the transport of general cargo or bulk goods (e.g. sand, ore, grain, etc.). Conveyor technology refers first and foremost to the actual technology, but also to the process design in the operation of the systems. We supply rubber conveyor belts with textile or steel inserts, also steep conveyor belts with corrugated edge profiles. 
 The function of a V-belt drive is significantly influenced by the associated V-belt pulleys. They are standardized according to DIN 2211 in coordination with corresponding ISO standards, thus complying with international standards. We supply the following types of V-belt pulleys: solid pulleys, bottom pulleys, arm pulleys, V-belt pulleys, and toothed pulleys for taper bushings, as well as V-belt pulleys for cylindrical bores. 
 In the case of chain drives, the power is transmitted as a form-fitting, slip-free drive system, as is the case with toothed belts. This means that the drive and output shafts are always synchronous with each other. We supply chains and sprockets: Advantages No preload required, long service life and power transmission, without loss of power and slippage. 
 With the help of V-belts, torques between two shafts can be transmitted easily, low-vibration and cost-effectively, even at large centre distances and high speeds. Classic V-belts with reliable pulling power - applicable for V-flat drives. We supply elements for construction machinery, conveyor technology, gearbox construction, agricultural machinery and refrigeration and air conditioning. 
 With the help of V-belts, torques between two shafts can be transmitted easily, low-vibration and cost-effectively, even at large centre distances and high speeds. These V-belts are characterized by high temperature resistance, low elongation, high efficiency and long service life. We supply narrow V-belts for construction machinery, conveyor technology, gearbox construction, agricultural machinery and refrigeration and air conditioning. 
 In a timing belt drive, power transmission occurs through a positive, slip-free system by the meshing of the belt teeth with the pulley's teeth. It operates without the need for lubrication and maintenance. Timing belts can be supplied as bulk material in accordance with new regulations for the food and pharmaceutical industries. We offer timing belts, power bands, and ribbed belts for office machines, printing presses, power tools, conveyor systems, household appliances, machine tools, automotive technology, and air conditioning and refrigeration technology. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/Absaug-u.-Geblaeseschlauch-Typ-Superflex-PVC-372/1044293,"Absaug- u. Gebläseschlauch, Typ: Superflex PVC 372 
","[{""catId"":613189,""catPath"":""Pipe and hose technology => Hoses => Plastic Hoses => PVC Hoses"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613189""}]","{""keywords_english"":{""1"":""Extracting Hose"",""2"":""Blower Hose"",""3"":""PVC 372""},""keywords"":{""1"":""Absaugschlauch"",""2"":""Gebläseschlauch"",""3"":""PVC 372""}}","Saug- u. Gebläseschlauch, Typ: Superflex PVC 372 
 leichte Ausführung, 76 mm Id, 82 mm AD 
 https://cdn.shopware.store/9/R/n/jXZpe/media/35/85/fb/1750663576/158_norres_logo_neutral_rgb.png?ts=1750663576 
 https://stebsprodfsetl.blob.core.windows.net/pjschulz-img/NDLFGFCZ10034333.jpg?ts=1763390703 
 Nicht Verfügbar - verfügbar bei unseren Partnern 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/E-Coll-Sanitaer-Silikon-grau-310-ml-Kartusche/1027394,"E-Coll Sanitär-Silikon, grau, 310 ml/Kartusche 
","[{""catId"":615251,""catPath"":""Tools and production supplies => Coating Material"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=615251""}]","{""keywords_english"":{""3"":""310 ml cartridge"",""2"":""gray"",""1"":""sanitary silicone""},""keywords"":{""3"":""310 ml Kartusche"",""2"":""grau"",""1"":""Sanitär-Silikon""}}","E-Coll Sanitär-Silikon, grau, 310 ml/Kartusche 
 Essigvernetzend, Temperaturbeständigkeit -60°C bis +200°C 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/Format-Bau-Industrieschl.-A-102-Laenge-20-m/1022619,"Format Bau/Industrieschl., A-102, Länge 20 m 
","[{""catId"":613180,""catPath"":""Pipe and hose technology => Hoses => Hoses (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613180""}]","{""keywords_english"":{""1"":""Construction/Industrial Hose"",""2"":""A-102"",""3"":""20 Meters""},""keywords"":{""1"":""Bau/Industrieschlauch"",""2"":""A-102"",""3"":""20 Meter""}}","Format Bau/Industrieschl., A-102 
",COMPLETE,
