supplier_id,url,title,cate_info_ai,keyword_ai,description,status,reason
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.paulundco.de/en/edge-protectors/circoflex/,"Circoflex Edge Protectors 
","[{""catId"":614573,""catPath"":""Packaging material => Packaging Aids => Filling Material and Padding Material => Edge Protectors"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=614573""}]","{""keywords_english"":{""3"":""Curved Edge Protection"",""2"":""Flexible Edge Protectors"",""1"":""Circoflex Edge Protectors""},""keywords"":{""3"":""Curved Edge Protection"",""2"":""Flexible Edge Protectors"",""1"":""Circoflex Edge Protectors""}}","Whether paper or foil reels, coils or other round products: with our edge protector Circoflex for round or curved edges you make sure that even the first meters of your valuable winding goods remain undamaged during transport. 
 Our solution for round or curved edges: 
 Circoflex is a flexible edge protector with wall thicknesses of 2 to 5 mm and standard lengths of up to 5,700 mm. The edge protectors are available in all versions of the angular edge protectors – uneven side lengths are also available. 
 Continuously punched and thus especially flexible it takes care of optimal protection of your arched or curved shipping goods. We align the number and positions of the punching corresponding to your shipping goods – for tailor-made protection. In combination with corrugated cardboard rounds, Circoflex is ideal for paper reels. 
 Your benefits: 
 
 High flexibility 
 Customised protection, oriented at shipping goods 
 Available in all versions of the angular edge protectors – uneven side lengths are also available 
 Environmentally friendly and recyclable 
 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.paulundco.de/de/transportschutz/winkelkantenschutz/flex-winkel/,"Flex-Winkel 
","[{""catId"":614573,""catPath"":""Packaging material => Packaging Aids => Filling Material and Padding Material => Edge Protectors"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=614573""}]","{""keywords_english"":{""3"":""Octabins"",""2"":""Cargo Securing"",""1"":""Flex-Angle""},""keywords"":{""3"":""Oktabins"",""2"":""Ladungssicherung"",""1"":""Flex-Winkel""}}","Flexibel und sicher Flexibler Schutz für jede Ecke, bei der rechtwinkliger Kantenschutz nicht passt. 
 Der Flex-Winkel passt sich variabel an verschiedene Formen von Transportbehältern an und liegt somit sicher und plan an. Der Winkel verfügt seitlich über zwei Gurtführungen, die die Spanngurte verlässlich in Position halten. 
 Ihre Vorteile 
 Mit dem Flex-Winkel, unserer neuen Ladungssicherung für spezielle Verpackungsformen, sichern Sie Ihre Ladung zuverlässig – und tragen damit zur Sicherheit aller Verkehrsteilnehmer bei. Denn gut gesicherte Ladung verrutscht nicht. 
 Komplettes Sicherungssystem für Oktabins 
 Mit dem Flex-Winkel bieten Paul & Co und Kunert Wellpappe ein komplettes System zur Sicherung von Oktabins an. Dazu zählt auch der Winkelkantenschutz LS in der Abmessung 100 mm x 100 mm x 9 mm, der beim Niederzurren mit Spanngurten eingesetzt wird. Er verhindert, dass die Spanngurte in den Karton einschneiden können. 
 Der Flex-Winkel wie auch der Winkelkantenschutz LS sind von der Gesellschaft für technische Überwachung zertifiziert. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.paulundco.de/de/huelsen/fuer-papier/fuer-verpackungspapiere/,"Standardhülsen für Verpackungspapiere 
","[{""catId"":614522,""catPath"":""Packaging material => Packaging Products => Core Rings"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=614522""}]","{""keywords_english"":{""2"":""Packaging papers"",""1"":""Standard cores"",""3"":""customized qualities""},""keywords"":{""2"":""Verpackungspapiere"",""1"":""Standardhülsen"",""3"":""maßgeschneiderte Qualitäten""}}","Für Verpackungspapiere Wir liefern Ihnen unsere Standardhülsen in maßgeschneiderten Qualitäten und Abmessungen. 
 Mit unseren Standardhülsen für Verpackungspapiere treffen Sie die richtige Wahl – ob für Feinpapiere, Kraftpapiere, Faltschachtelkartons oder Packpapiere. Je nach Wickelgut liefern wir Ihnen unsere Hülsen in maßgeschneiderten Qualitäten und Abmessungen. 
 Ihre Vorteile: 
 
 Maßgeschneiderte Qualitäten 
 Individuelle Abmessungen 
 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.paulundco.de/pl/tuleje/do-papieru/tuleje-do-papieru-fotograficznego-i-do-druku-atramentowego/,"Tuleje PZ 
","[{""catId"":605418,""catPath"":""Printing and paper => Paper => Paper Rolls => Paper Rolls (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=605418""}]","{""keywords_english"":{""3"":""inkjet printing paper"",""2"":""photographic paper"",""1"":""PZ Sleeve""},""keywords"":{""3"":""papier do druku atramentowego"",""2"":""papier fotograficzny"",""1"":""Tuleja PZ""}}","Do papieru fotograficznego i do druku atramentowego Dzięki ich elastycznej powierzchni tuleja PZ umożliwia wykorzystanie papieru do ostatniego metra. 
 Warto postawić na tuleje PZ, aby wykorzystać papier fotograficznego i do druku atramentowego do ostatniego metra. Miękka, elastyczna powierzchnia tulei spiralnej zapobiega deformacjom nawijanego materiału i dzięki temu umożliwia wykorzystanie papieru do ostatniego metra. 
 Korzyści: 
 
 Brak deformacji nawijanego materiału 
 Wykorzystanie do ostatniego metra 
 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.paulundco.de/fr/tubes-carton/pour-films-et-emballages-flexibles/,"Tubes carton 
","[{""catId"":614390,""catPath"":""Packaging material => Packaging Products => Tubes"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=614390""}]","{""keywords_english"":{""2"":""flexible films"",""1"":""Cardboard tubes"",""3"":""custom tubes""},""keywords"":{""2"":""films flexibles"",""1"":""Tubes carton"",""3"":""tubes sur mesure""}}","Pour films et emballages flexibles De standard jusqu’à la fabrication particulière spécifique à une application: Nous vous livrons des tubes sur mesure pour chaque exigence. 
 La diversité des films en plastique et en métal ou des films techniques est tout simplement infinie. Et l’offre en tubes carton de Paul & Co est tout aussi diversifiée. Avec vous, nous avons développé des tubes pour chaque secteur – du tube standard normal jusqu’à la fabrication particulière spécifique à une application. 
 Ainsi, avec nos tubes, nous répondons non seulement à vos exigences en matière de qualité mais aussi – si nécessaire – aux normes d’hygiène les plus élevées. 
 En commun avec vous, nous continuons de développer nos tubes carton. À cette occasion, nous attachons une importance particulière au dialogue intensif avec vous, nos clients. Ainsi, nous avons réussi à développer un catalogue complet de qualités et de combinaiso 
 Vos avantages: 
 
 Variantes de tubes pour toutes vos exigences 
 Surfaces sur mesure – même pour les films les plus fins, en dessous de 5 µm 
 Ajustement du tube d’enroulement aux propriétés du produit à enrouler 
 Possibilité d’équipements particuliers spécifiques à l’application 
 Longueurs fixes sur mesure, confection sans poussière ni peluche 
 Excellentes propriétés hygiéniques 
 
 La solution adaptée à chaque exigence: 
 Des tubes standard pour les films en PE en passant par les tubes K avec une résistance particulière et des tubes à surface traitée jusqu’aux équipements particuliers spécifiques à une application comme les surfaces adhésives et la résistance à l’arrachage des adhésifs: Chez Paul & Co, nous vous offrons les tubes adaptés aux films plastiques et aux emballages flexibles. 
 Qu’il s’agisse de film de consommation ou d’emballage, du film étirable, de construction et agricole : chez Paul & Co nous vous proposons une large gamme de tubes standard dans toutes les dimensions et résistances nécessaires. 
 Les charges sur le tube durant l’opération d’enroulement sont différentes selon le film plastique. Il est d’autant plus important d’avoir un tube qui supporte les charges individuelles de l’opération d’enroulement. Avec nos tubes K, vous avez une solution sûre. 
 Qu’il s’agisse de surfaces adhésives, de surfaces de coupe scellées ou de bords arrondis : nos tubes répondent aux plus hautes exigences. Nous avons le tube qui convient à vos exigences. 
 Vous le savez mieux que tous : les processus efficients et sans problème ont la plus haute priorité lors de la fabrication et du traitement des films plastiques. Avec nos aides au début d’enroulement, nous vous aidons activement dans vos processus. 
 Vous souhaitez dérouler votre film plastique sans résidus ou vous recherchez des équipements particuliers convenant à l’extérieur ? Nous avons les solutions adaptées aux deux exigences. 
 Qu’il s’agisse de sachets à soupe ou d’emballage de cigarettes : les emballages composites en papier, film et aluminium sont indispensables à notre quotidien. Pour ces emballages flexibles, nous misons sur notre savoir-faire venant d’autres types de gammes. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.paulundco.de/de/transportschutz/circoflex/,"Circoflex Kantenschutz 
","[{""catId"":614573,""catPath"":""Packaging material => Packaging Aids => Filling Material and Padding Material => Edge Protectors"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=614573""}]","{""keywords_english"":{""2"":""flexible edge protector"",""1"":""Circoflex Edge Protector"",""3"":""protection for round edges""},""keywords"":{""2"":""flexibler Kantenschutz"",""1"":""Circoflex Kantenschutz"",""3"":""Schutz für runde Kanten""}}","Ob Papier- oder Folienrollen, Coils oder andere runde Produkte: Mit unserem Kantenschutz Circoflex für runde oder gebogene Kanten sorgen Sie dafür, dass auch die ersten Meter Ihrer wertvollen Wickelgüter beim Transport unbeschadet bleiben. 
 Unsere Lösung für runde oder gebogene Kanten: 
 Circoflex ist ein flexibler Kantenschutz mit Wanddicken von 2 bis 5 mm und Standardlängen von bis zu 5.700 mm. Erhältlich ist der Kantenschutz in allen Ausführungen des Winkelkantenschutzes – auch ungleiche Schenkellängen sind möglich. Fortlaufend gestanzt und daher besonders flexibel sorgt er für optimalen Schutz Ihrer gebogenen oder runden Versandgüter. Entsprechend Ihrem Versandgut richten wir die Anzahl und Positionen der Ausstanzungen aus – für einen maßgeschneiderten Schutz. Kombiniert mit Wellpappronden ist der Circoflex ideal für Papierrollen. 
 Ihre Vorteile: 
 
 Hohe Flexibilität 
 Maßgeschneiderter Schutz, am Versandgut ausgerichtet 
 Erhältlich in allen Ausführungen des Winkelkantenschutzes – auch ungleiche Schenkellängen möglich 
 Umweltfreundlich und recycelbar 
 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.paulundco.de/en/edge-protectors/angular-edge-protectors/printed-in-colours/,"Angular Edge Protectors 
","[{""catId"":614573,""catPath"":""Packaging material => Packaging Aids => Filling Material and Padding Material => Edge Protectors"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=614573""}]","{""keywords_english"":{""3"":""Pantone Color Finish"",""2"":""Custom Logo Imprint"",""1"":""Angular Edge Protectors""},""keywords"":{""3"":""Pantone Color Finish"",""2"":""Custom Logo Imprint"",""1"":""Angular Edge Protectors""}}","You do not want the advertising for your company or product to end at the packaging? Neither do we. That is why we imprint your angular edge protectors with your logo or lettering in one or two colours upon request. In addition, we also imprint your angular edge protectors holohedrally in one colour - in a matt or glossy finish according to the Pantone System and in line with your requirements. 
 Your benefit: 
 
 Attractive advertising space 
 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.paulundco.de/de/transportschutz/u-profile/,"U-Profile 
","[{""catId"":608302,""catPath"":""Industrial supplies => Profiles => U-profiles"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=608302""}]","{""keywords_english"":{""3"":""Aluminum Profiles"",""2"":""Edge Protection"",""1"":""U-Profiles""},""keywords"":{""3"":""Alu-Profile"",""2"":""Kantenschutz"",""1"":""U-Profile""}}","Unsere Lösung für sperrige Güter: 
 Einfach auf die Kante des Möbelstücks, der Tür oder der Arbeitsplatte geklemmt, ersparen Ihnen unsere U-Profile weitere Hilfsmittel zum Befestigen oder Lösen. Mit Innenbreiten von 8 bis 200 mm, Seitenschenkel von 12 bis 100 mm (abhängig vom Basisschenkel), Wanddicken von 2 bis 10 mm und Längen von 100 bis 8.000 mm bieten unsere U-Profile effektiven Kantenschutz für jede Anforderung. So lassen sich zum Beispiel auch lange Gegenstände, wie Alu-Profile oder Leisten mit unseren U-Profilen sicher schützen. Für noch mehr Schutz gegen harte Stöße und Dauerdruck durch straff gespannte Umreifungsbänder bieten wir Ihnen unsere U-Profile auch mit weichem Innenpolster von bis zu 3 mm Dicke. 
 Ihre Vorteile: 
 
 Kein überflüssiges Verpackungsmaterial 
 Lieferbar in unterschiedlichen Materialstärken und Größen 
 Vollständig recycelbar 
 Ein- oder zweifarbig bedruckbar 
 Wahlweise mit Innenpolster bis zu 3 mm Dicke lieferbar – auf Wunsch an allen drei Schenkeln oder nur am Basisschenkel 
 Einfache Anwendung durch Klemmwirkung 
 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.paulundco.de/de/transportschutz/u-profile/2u-box/,"2U-Box 
","[{""catId"":604111,""catPath"":""Containers, logistics and storage supplies => Storage Aids => Storage Bins & Boxes => Transport Boxes"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=604111""}]","{""keywords_english"":{""3"":""Corrugated Sleeve"",""2"":""Long Item Packaging"",""1"":""2U-Box""},""keywords"":{""3"":""Hartpapierhülle"",""2"":""Langverpackung"",""1"":""2U-Box""}}","Ob Metallprofile, Stuckleisten oder Glasrohre: Wir von Paul & Co haben die optimale Verpackungslösung. Mit unserer 2U-Box transportieren Sie empfindliche und lange Güter wie Beschläge oder Sockelleisten sicher geschützt – und das bei einer Länge von bis zu 8,0 m. Setzen Sie unsere 2U-Box dann ein, wenn es keine passenden Faltschachtelformate gibt, oder wenn Ihre Packgüter nicht rollen dürfen und daher runde Langverpackungen nicht in Frage kommen. 
 Vom Einzelpaketversand bis zum Paletten-Gebinde: Die robusten Hartpapierhüllen verhindern beim Handling und im Fahrzeug Stoßschäden, Knicke und Verbiegungen. 
 Unsere Lösung für lange Güter: 
 Die 2U-Box besteht aus zwei passgenau aufeinander abgestimmten U-Profilen, in die Sie Ihr Transportgut legen. Die Höhe des Innenraums ist variabel. Die Konstruktion bietet hohe Stabilität, denn auch bei sehr langen Packstücken verwindet sich das Paket nicht. Unsere 2U-Box ist in Schenkellängen bis zu 97 x 200 x 97 mm und in jeder beliebigen Länge bis zu 8,0 m erhältlich. Diese Länge ist je nach Bedarf variabel und lässt sich jederzeit einfach zurückschneiden. 
 Je nach Ihren Anforderungen gestalten wir auch die Art des Verschlusses individuell. So erfolgt der Verschluss zum Beispiel durch zwei weitere U-Profile. Diese werden innen eingesteckt und festgetackert oder außen aufgesetzt und festgeklebt. Darüber hinaus lässt sich die Verpackung auch ein- oder zweifarbig bedrucken. Mit Folie umwickelt, sind Ihre Güter nicht nur vor mechanischen Schäden, sondern auch vor Verunreinigungen und Nässe geschützt. 
 Ihre Vorteile: 
 
 Optimaler Transportschutz für Güter bis zu einer Länge von 8,0 m - Verpackungen bei häufigen Längenänderungen einfach zu kürzen - Variable Höhe des Innenraums - Hohe Stabilität auch bei sehr langen Transportgütern 
 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.paulundco.de/en/edge-protectors/angular-edge-protectors/machine-grade/,"Machine-grade Angular Edge Protectors 
","[{""catId"":614573,""catPath"":""Packaging material => Packaging Aids => Filling Material and Padding Material => Edge Protectors"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=614573""}]","{""keywords_english"":{""2"":""high dimensional accuracy"",""1"":""machine-grade edge protectors"",""3"":""automatic feeding system""},""keywords"":{""2"":""high dimensional accuracy"",""1"":""machine-grade edge protectors"",""3"":""automatic feeding system""}}","Automatic feeding of angular edge protectors into a packaging machine harbours special challenges. To guarantee smooth flow we have developed a machine-grade angular edge protector together with you. Most of all, it is characterised by a particularly high dimensional accuracy. 
 In a special manufacturing process, we reliably adjust its geometry and tolerances for you to the special requirements of the respective packaging machine. By means of a refill system our angular edge protectors can be fed fully automatically into the strapping machine and can be positioned very precisely. 
 Besides most narrow tolerances as well as clean cutting edges we guarantee you the following: 
 
 High dimensional accuracy 
 Most narrow tolerances 
 Clean cutting edges 
 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.paulundco.de/pl/tuleje/do-papieru/tuleje-do-tektury-falistej/,"Tuleje z twardego papieru do tektury falistej 
","[{""catId"":614522,""catPath"":""Packaging material => Packaging Products => Core Rings"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=614522""}]","{""keywords_english"":{""3"":""W1 to W6 cores"",""2"":""corrugated cardboard"",""1"":""hard paper cores""},""keywords"":{""3"":""tuleje W1 do W6"",""2"":""tektura falista"",""1"":""tuleje z twardego papieru""}}","Szersze rolki papierowe, większe średnice rolek, papier o mniejszej gramaturze i dłuższy okres stosowania rolek papierowych w instalacjach do tektury falistej wymagają tulej, które są dopasowane do skrajnych obciążeń rdzenia do nawijania w rolce. Nasze tuleje z twardego papieru do tektury falistej zapewniają sprawne i bezpieczne stosowanie rolek papierowych w instalacji do tektury falistej. 
 Oto wynik intensywnej pracy projektowej: Nasze tuleje W1 do W6. O średnicy wewnętrznej 100 mm i grubości ścianek 9 lub 10 mm – nasze tuleje z twardego papieru utrzymują maksymalną wagę rolki od 2,7 do 6 ton. 
 Korzyści: 
 
 Optymalny bieg na nawijarce 
 Sprawność i bezpieczeństwo stosowania rolek papierowych w instalacjach do tektury falistej 
 Wytrzymałość przy skrajnych obciążeniach 
 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.paulundco.de/de/transportschutz/winkelkantenschutz/feuchtigkeitsbestaendig/,"Feuchtigkeitsbeständig Winkelkantenschutz 
","[{""catId"":614573,""catPath"":""Packaging material => Packaging Aids => Filling Material and Padding Material => Edge Protectors"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=614573""}]","{""keywords_english"":{""2"":""Corner protection"",""1"":""Moisture-resistant"",""3"":""Recyclable""},""keywords"":{""2"":""Winkelkantenschutz"",""1"":""Feuchtigkeitsbeständig"",""3"":""recyclingfähig""}}","Produktbeschreibung 
 Feuchtigkeitsbeständig Mit unserem feuchtigkeitsbeständigen Winkelkantenschutz werden Ihre Güter optimal geschützt. 
 Sie möchten Lebensmittel in Kühlhäusern oder Baustoffe im Freien lagern? Mit unserem feuchtigkeitsbeständigen Winkelkantenschutz ist das kein Problem. Wir haben uns an Ihren Bedürfnissen orientiert und unseren Winkelkantenschutz durch den Einsatz spezieller Papiersorten und Klebstoffe feuchtigkeitsbeständig gemacht. 
 Mit Ihrer Entscheidung für unseren feuchtigkeitsbeständigen Winkelkantenschutz setzen Sie ein Zeichen für die Umwelt. Denn natürlich ist auch diese Ausführung zu 100 % recyclingfähig. 
 Ihre Vorteile: 
 
 Optimaler Schutz bei Lagerung im Freien 
 Einfache Entsorgung über den Altpapierkreislauf 
 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.paulundco.de/fr/carton-pour-tubes/,"Carton pour tubes 
","[{""catId"":605442,""catPath"":""Printing and paper => Cardboard => Cardboard  (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=605442""}]","{""keywords_english"":{""3"":""high quality"",""2"":""100% recyclable"",""1"":""board for tubes""},""keywords"":{""3"":""qualité supérieure"",""2"":""100% recyclables"",""1"":""carton pour tubes""}}","Si vous choisissez les produits de Paul & Co, nous vous garantissons la plus grande qualité et sécurité d’approvisionnement. Pour atteindre cet objectif, nous produisons le carton pour nos produits dans nos propres papeteries. Grâce à la fabrication du carton pour tubes dans les Papeteries du Rhin et chez Carl Macher, nous faisons en sorte que le carton servant à la fabrication de vos tubes soit toujours disponible en quantité et qualité nécessaires. De plus, vous profitez de cette étroite interaction une seconde fois car : nos connaissances sur l’influence de la matière première sur vos tubes sont directement intégrées dans la fabrication du carton pour tubes. 
 De plus, vous pouvez être certains d’une chose : les produits en papier provenant de nos usines de carton pour tubes sont à base de vieux papiers, leur production est conforme au développement durable et ils sont 100 % recyclables. Car ce qui est important pour nous, c’est aussi bien vos exigences sur la qualité de nos produits que l’environnement. 
 Sur deux machines à papier d’une largeur de 3,65 et 2,40 m, nous fabriquons annuellement 300 000 tonnes de carton pour tubes de haute qualité pour vous dans nos deux usines. Nous produisons du carton pour tubes dans toutes les qualités, de 250 à 1 000 joules ply bond, dans tous les grammages courants et avec des épaisseurs de 0,19 à 1,0 mm. 
 Dans l’entreprise Carl Macher Hülsenpapiere à Brunnenthal chez Hof, 135 collaboratrices et collaborateurs produisent annuellement 210 000 tonnes de carton pour tubes de haute qualité. Ainsi, Carl Macher Hülsenpapiere en Haute-Franconie est l’usine de carton pour tubes la plus performantes d’Europe. 
 70 collaboratrices et collaborateurs dans les Papeteries du Rhin à Illzach, France produisent annuellement 90 000 tonnes de carton pour tubes. La qualité du produit et sa durabilité sont mises en avant. Ainsi, les Papeteries du Rhin sont alimentées en vapeur d’eau par la station d’incinération de déchets locale qui, en même temps, est alimentée en eau de consommation de la papeterie. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.paulundco.de/de/huelsen/fuer-folien-und-flexible-verpackungen/festigkeit/,"K-Hülsen 
","[{""catId"":604021,""catPath"":""Fastening technology, joining technology and fittings => Fittings => Sleeves"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=604021""}]","{""keywords_english"":{""2"":""Winding pressure research"",""1"":""Hard paper cores"",""3"":""Sources of errors in the winding process""},""keywords"":{""2"":""Wickeldruckforschung"",""1"":""Hartpapierhülsen"",""3"":""Fehlerquellen im Wickelprozess""}}","Folienrollen, die teleskopieren, sich zusammenziehen oder sich im Wickelgut lockernde Hülsen – das sind alles kostspielige Prozessstörungen. Wir unterstützen Sie bei der Lösung dieser Probleme. Basis unserer Entwicklungsarbeit sind die neuesten Erkenntnisse unserer Wickeldruckforschung. 
 Unsere Hartpapierhülsen haben sich längst zu einem integralen technischen Maschinenelement entwickelt. Umso wichtiger, dass die Hülse jedem Druck standhält. Zahlreiche Faktoren haben im Herstellungs- und Weiterverarbeitungsprozess von Folien Einfluss auf den Wickeldruck. So spielt es eine Rolle, um welche Folie oder Verbund es sich handelt, gleichermaßen entscheidend sind die Dicke des Wickelguts, die Rollendimensionen, die Art des Wickelprozesses sowie die Lager- und Transportbedingungen. Denn: Auch nach dem Aufwickeln verändert sich die Folie und der Druck auf die Hülse variiert. 
 Die optimale Hülse für jede Anforderung 
 Das Ziel unserer Wickeldruckforschung: Wir möchten Ihnen die optimale Hülse für jede Anwendung bieten. Um dieses Ziel zu erreichen, messen wir zunächst an Ihren Wickelanlagen den tatsächlich wirkenden radialen Druck. Im zweiten Schritt wird der radiale Druck in einer eigens von Paul & Co entwickelten Prüfvorrichtung nachgestellt und die Innendeformation der Hülse gemessen. Auf Basis dieser Messwerte optimieren wir anschließend unsere Hartpapierhülsen entsprechend Ihrer Anforderungen. 
 Darüber hinaus ist die Wickeldruckmessung eine wertvolle Hilfe auf der Suche nach Fehlerquellen beim Wickelprozess, die nicht auf die Hülse zurückzuführen sind. Deshalb führen wir Langzeittests, Klimatests und Einstellungsoptimierungen von Wicklern durch. Auf diese Weise profitieren neben Ihnen auch Maschinenhersteller von unseren Erkenntnissen. 
 Ihre Vorteile: 
 
 Optimale Hülsen für jede Anwendung 
 Unterstützung beim Ausschluss von Fehlerquellen im Wickelprozess 
 Beständigkeit auch bei Höchstbelastungen 
 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.paulundco.de/fr/tubes-carton/pour-les-textiles-et-les-non-tisses/,"Tubes carton pour textiles et non-tissés 
","[{""catId"":614390,""catPath"":""Packaging material => Packaging Products => Tubes"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=614390""}]","{""keywords_english"":{""2"":""spiral tubes"",""1"":""textile tubes"",""3"":""winding tubes""},""keywords"":{""2"":""tubes spiralés"",""1"":""tubes textiles"",""3"":""tubes enroulement""}}","Pour les textiles et les non-tissés Avec nos tubes droits et spiralés, les processus d’enroulement sont optimaux. 
 Les textiles, les tissus et les non-tissés sont des produits délicats. Ils soumettent les mandrins d’enroulement à des exigences élevées. C’est justement à ce niveau que nous intervenons chez Paul & Co. En commun avec vous, nous avons développé des tubes qui répondent exactement aux exigences individuelles dans l’industrie textile. Avec nos tubes de grande qualité en matériaux particulièrement résistants, vous pouvez être sûr d’une chose : vos marchandises arrivent intactes à destination. 
 Vos avantages: 
 
 Début de l’enroulement rapide et sans pli 
 Transport sans pli 
 Adhérence optimale du tissu sur la surface du tube 
 
 Nos tubes droits pour un transport sans pli 
 Vous recherchez des tubes qui présentent une résistance à la flexion particulièrement élevée et, de ce fait, un processus d’enroulement sans pli ? Alors utilisez nos tubes droits. Sur demande, vous obtenez nos tubes droits également avec une bavette enroulée pour un transition en douceur du début du tissu. Une bande adhésive à double face placée de manière axiale permet d’avoir un enroulement particulièrement rapide et sans pli. 
 Nos tubes droits ont les dimensions suivantes: 
 Longueur : jusqu’à 2,32 m 
 Diamètre intérieur : de 17 à 120 mm 
 Épaisseur : de 1,5 à 15 mm 
 Nos tubes spiralés pour les textiles extra-larges 
 Vous souhaitez enrouler des non-tissés et des géotextiles extra-larges ? Alors choisissez de préférence nos tubes spiralés. Ils sont convaincants avec leurs excellentes propriétés de concentricité. Gaufrés ou revêtus de crêpe, nos tubes spiralés offrent une adhérence optimale des étoffes à la surface du tube. Pour une utilisation à l’extérieur, nos tubes spiralés sont disponibles avec une surface hydrofuge. 
 Nous livrons nos tubes dans toutes les longueurs et avec presque tous les diamètres intérieurs souhaités. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.paulundco.de/pl/zabezpieczenie-krawedzi/katownikowe-zabezpieczenie-krawedzi/,"Kątownikowe zabezpieczenie krawędzi 
","[{""catId"":614573,""catPath"":""Packaging material => Packaging Aids => Filling Material and Padding Material => Edge Protectors"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=614573""}]","{""keywords_english"":{""3"":""self-adhesive protection"",""2"":""transport protection"",""1"":""corner edge protection""},""keywords"":{""3"":""samoprzylepne zabezpieczenie"",""2"":""ochrona transportowa"",""1"":""kątownikowe zabezpieczenie krawędzi""}}","Kątownikowe zabezpieczenie krawędzi Standardowe, bardzo wytrzymałe, odporne na wilgoć, samoprzylepne, obsługujące automaty, zadrukowane kolorowo lub jednorazowe zabezpieczenie ładunku: Zabezpieczymy Państwa towar naszymi produktami do kątownikowej ochrony krawędzi. 
 Chcieliby Państwo, aby produkty bezpiecznie i bez uszkodzeń dotarły do adresata? Służymy wsparciem w tym przedsięwzięciu – od pojedynczej jednostki opakowaniowej po zabezpieczenie kompletnych ładunków ciężarówek. 
 W siedmiu lokalizacjach produkujemy artykuły do kątownikowego zabezpieczenia krawędzi. Ustawowe regulacje bezpieczeństwa wymagają wysokiej staranności przy zabezpieczeniu ładunku, a w całej UE urzędy intensyfikują kontrole w celu zapewnienia większego bezpieczeństwa na drogach. Poprzez nasze rozwiązania do kątownikowego zabezpieczenia krawędzi do jednorazowego zabezpieczenia ładunku oferujemy prostą i ekonomiczną możliwość kompleksowego zabezpieczenia Państwa towarów odpowiednio do przepisów prawa. 
 Korzyści: 
 
 Bardziej skuteczne układanie kartonów w stos - Zabezpieczenie połączenia jednostek ułożonych w stos - Ładunek nie ślizga się - Brak wcinania i przesuwania się taśm opasujących - Wychwytywanie uderzeń mechanicznych - Bezpieczne powierzchnie dla taśm opasujących – także na okrągłych elementach - Oszczędność czasu przy załadunku i rozładunku - Zmniejszone ryzyko wypadku - Proste i ekonomiczne usuwanie jako makulatura 
 
 Rozwiązanie odpowiednie do wszelkich wymagań: 
 Nasze produkty do kątownikowego zabezpieczenia krawędzi skutecznie chronią Państwa jednostki opakowaniowe przed uszkodzeniami transportowymi. Umieszczone w prosty sposób na krawędziach towaru zapewniają optymalną ochronę. Oprócz tego nasze indywidualne rozwiązania do każdego rodzaju opakowania sprzedażowego lub towaru wysyłkowego całkowicie poddają się recyklingowi, co potwierdza znak RESY. Firma Paul & Co oferuje dopasowane rozwiązania z zakresu kątownikowego zabezpieczenia krawędzi, spełniające wszelkie wymagania. 
",COMPLETE,
