supplier_id,url,title,cate_info_ai,keyword_ai,description,status,reason
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.visel.it/it/product/qssoftstat,"MicroTouch Manager 
","[{""catId"":613937,""catPath"":""Software => Application Software => Measurement Data Evaluation Software"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613937""}]","{""keywords_english"":{""3"":""work environment monitoring"",""2"":""statistics software"",""1"":""MicroTouch Manager""},""keywords"":{""3"":""monitoraggio ambiente lavoro"",""2"":""software statistica"",""1"":""MicroTouch Manager""}}","MicroTouch Manager è un software dedicato alle esigenze più avanzate di statistica e monitoraggio dell’ambiente di lavoro. Questo software non è incluso nella licenza base di MicroTouch, che comunque fornisce un sistema di reportistica entry level, ma è disponibile all’acquisto di una licenza QS-SOFTSTAT installabile anche successivamente all’acquisto del sistema di gestione code. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.visel.it/it/software.php,"Q-Discovery v4.6.0 
","[{""catId"":613930,""catPath"":""Software => Application Software => Control Software"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613930""}]","{""keywords_english"":{""3"":""Thermal Printer Driver"",""2"":""Virtual Operator Client"",""1"":""LAN Universal Configurator""},""keywords"":{""3"":""Driver per Stampante Termica"",""2"":""Client virtuale operatore"",""1"":""Configuratore universale LAN""}}","SOFTWARE DOWNLOAD 
 SOFTWARE PER LA CONFIGURAZIONE 
 Configuratore universale LAN per sistemi MicroTouch, Q-Retail e Q-System. Software di libero utilizzo. 
 Configuratore universale LAN per sistemi di nuova generazione (Linea 2020). Software di libero utilizzo. 
 Client virtuale operatore per la chiamata della numerazione sui sistemi MicroTouch. Software di libero utilizzo. 
 Client virtuale operatore per la gestione dei dispositvi NexTab. Software soggetto ad attivazione licenza. 
 Client virtuale operatore per la gestione dei dispositvi Q-NEXT PRO. Software soggetto ad attivazione licenza. 
 Client virtuale operatore per la stampa di ticket con sistemi MicroTouch Reception. Software soggetto ad attivazione licenza. 
 Client virtuale operatore per la gestione della numerazione su Q-Retail. Software soggetto ad attivazione licenza. 
 Software opzionale per la gestione delle statistiche 
 Driver per Stampante Termica Modello AB-80H e AB-80K 
 Driver per Cubeth AB-80H e AB-80KLicenza: gratuita 
 Driver per Stampante Termica Modello AB-88H 
 Driver per Cubeth AB-88HLicenza: gratuita 
 Driver per Stampanti Termiche Modelli 88H-88K 
 Driver per Cubeth 88H-88KLicenza: gratuita 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.visel.it/it/product/microtouch/,"MICROTOUCH 
","[{""catId"":607485,""catPath"":""Hardware for information and communication technology => Displays => Touchscreen Displays"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=607485""}]","{""keywords_english"":{""1"":""MICROTOUCH"",""2"":""multi-service system"",""3"":""QS-MICROTOUCH dispenser""},""keywords"":{""1"":""MICROTOUCH"",""2"":""sistema multi servizio"",""3"":""erogatore QS-MICROTOUCH""}}","Il sistema MICROTOUCH rappresenta la proposta intermedia nell’ambito dei sistemi multi servizio prodotti dalla VISEL ITALIANA. L’unità centrale è rappresentata dall’erogatore QS-MICROTOUCH con interfaccia touch-screen da 9,7” e rotoli in carta termica da 80 mm., su cui è preinstallato il software di gestione SOFTOUCH comprensivo delle licenze per i client virtuali di chiamata. 
 Questo piccolo genio è in grado di gestire fino a 12 differenti servizi e consente la visualizzazione delle chiamate su monitor LCD riepilogativo (di https://www.visel.it/it/assets/images/industria40.jpgtipo standard, con ingresso HDMI) e sulle singole postazioni operatore (sportelli, stanze, ambulatori, etc.) tramite display LCD 10”. I layout grafici di chiamata disponibili nel sistema MICROTOUCH sono due e si differenziano tra loro in base alla modalità di visualizzazione delle informazioni: In osservanza alle disposizioni di legge, tutti gli articoli della linea MICROTOUCH sono provvisti di dichiarazione di conformità CE. 
 È inoltre possibile scegliere il layout per il display riepilogativo: Display classico con storico a 4 o 3 elementi e Display con riepilogo di tutti i servizi configurati. I nostri display riepilogativi, con software proprietario, possono mostrare informazioni sul meteo e sulle notizie, pronunciare il numero di turno e il relativo nome di servizio e inoltre possono riprodurre una playlist di contenuti multimediali a scopo pubblicitario. 
 Per quanto riguarda l'avanzamento della numerazione, è possibile affidarsi a quattro differenti soluzioni: La console da tavolo cablata, la console da tavolo WiFi, la console virtuale per smartphone Android oppure la console virtuale per Windows. 
 Compatto, funzionale e di facile configurazione. Prova le varie ambientazioni selezionando gli scenari dalla casella qui sotto. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.visel.it/it/product/mp-md31,"TurnSystem MULTIPOINT Riepilogativo 3+1 
","[{""catId"":607478,""catPath"":""Hardware for information and communication technology => Displays => Display Modules => LED Display Modules"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=607478""}]","{""keywords_english"":{""3"":""Queue management system"",""2"":""Summary display"",""1"":""TurnSystem MULTIPOINT Summary""},""keywords"":{""3"":""Sistema di gestione code"",""2"":""Display riepilogativo"",""1"":""TurnSystem MULTIPOINT Riepilogativo""}}","TurnSystem MULTIPOINT
Riepilogativo 3+1 
 Codice articolo: MP-MD31 
 Costituisce l'unità principale di visualizzazione solitamente posta nella zona di attesa ed è disponibile in 6 versioni differenti. L'indicatore di direzione (freccia) è standard su tutti i modelli. Laddove vi sia l'esigenza di mostrare le informazioni in zone differenti è possibile installare più display riepilogativi collegati tra loro in parallelo. Negli impianti con molti sportelli o comunque quando le chiamate degli operatori sono molto frequenti, il sistema consente inoltre l'installazione di un secondo display con funzione ""STORICO"". In questo modo si avranno sempre visibili sia la chiamata in corso che quella immediatamente precedente (schema 1). Qualora fosse necessario gestire due servizi occorrerà installare due display riepilogativi, uno per ciascuna coda o, in alternativa, uno dei modelli con lettera alfabetica (suffisso ""S"") in grado di visualizzare alternativamente entrambe le numerazioni. Per differenziare con chiarezza i servizi sono inoltre disponibili dei carter in ABS (MP-CARTER) in differenti colori da inserire negli appositi alloggiamenti posti ai lati del display (schema 2). Completano la gamma due modelli a 2 e 3 cifre (MP-MD21 e MP-MD31) che possono essere utilizzati come ripetitori del numero di turno o come semplici display collegati agli erogatori a stampa termica della linea MP-PRINT. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.visel.it/it/product/voice-x,"Regolacode Monopunto MODULO VOCALE VOICE X 
","[{""catId"":607295,""catPath"":""Hardware for information and communication technology => Communication Systems => Intercom Systems => Intercom Systems (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=607295""}]","{""keywords_english"":{""3"":""pre-programmed messages"",""2"":""standard display"",""1"":""voice module""},""keywords"":{""3"":""messaggi pre-programmati"",""2"":""display standard"",""1"":""modulo vocale""}}","Il modulo vocale VOICEX si compone di un'unità centrale e di un altoparlante. Può essere collegato sia ai display 2 e 3 cifre standard che ai display riepilogativi della linee Multi-Punto e MultiPoint. Include un'ampia serie di messaggi pre-programmati multilingua in formato digitale, impostabili dall'utente, con voce femminile. Rimuovendo il carter nero con logo VOICEX si accede alla tastiera per la selezione dei messaggi e delle impostazioni disponibili. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.visel.it/it/microtouch-queuing-station.php,"MICROTOUCH QUEUING STATION 
","[{""catId"":613699,""catPath"":""Safety and rescue technology => Security Technology => Access Control"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613699""}]","{""keywords_english"":{""1"":""MICROTOUCH QUEUING STATION"",""2"":""10\"" LCD display"",""3"":""post-COVID service management""},""keywords"":{""1"":""MICROTOUCH QUEUING STATION"",""2"":""display LCD 10\"""",""3"":""gestione servizi post-COVID""}}","La nuova soluzione MICROTOUCH QUEUING STATION rappresenta la proposta VISEL per l’attuale fase di contingentamento degli accessi post-COVID presso attività retail e FOOD, Farmacie, Laboratori Analisi, Uffici Pubblici, Banche, Forniture industriali, etc. Il vantaggio di MQS è essenzialmente legato alla possibilità di mantenere la differenziazione dei servizi offerti al pubblico, pur in una situazione di attesa non standard. L’emergenza COVID infatti, spostando verso l’esterno la zona di attesa, ha in qualche modo annullato il concetto di scelta del tipo di servizio richiesto, in favore di una “coda unica” che però, in molti contesti, risulta essere troppo generica e non in grado di differenziare le richieste di servizio dell’utenza o l’attivazione di eventuali priorità per particolari categorie di clienti, senza considerare un aspetto forse ancora più importante dato dalla possibilità per gli operatori di sapere in qualsiasi momento il numero di utenti in attesa. 
 M.Q.S. è una soluzione molto flessibile e di veloce installazione in quanto è costituita da un dispositivo all-in-one in cui sono presenti sia l’erogatore MICROTOUCH con touch-screen da 9,7” (e relativo software di gestione SOFTOUCH) che lo smart monitor LCD (22” o 32” ad alta luminosità) sul quale compaiono le varie chiamate con indicazione della relativa postazione (anche vocalmente). Al fine di contenere le dimensioni dei monitor per questa particolare applicazione, si è optato per il layout SUMMARY nel quale il monitor viene suddiviso in tante aree quanti sono i servizi attivati, ovviamente rinunciando ai contenuti multimediali. 
 Il layout comprende anche ora, data, meteo della località e RSS con le ultime notizie. Il sistema funziona attraverso la rete LAN esistente all’interno della struttura mentre la chiamata da parte degli operatori avviene installando un client virtuale sulle varie postazioni PC. 
 Il sistema M.Q.S. è in grado di gestire fino a 12 servizi e 20 postazioni operatore, senza ulteriori aggravi di costo. Gli smart monitor proposti non sono soggetti al pagamento del canone RAI in quanto non dispongono di ricevitore del segnale video TV. A completamento del sistema sono disponibili dei display LCD da 10”, indicanti il numero chiamato da ciascuna postazione di lavoro, ovviamente da installare all’interno del locale. In osservanza alle disposizioni di legge, tutti gli articoli della linea MICROTOUCH sono provvisti di dichiarazione di conformità CE. 
 Compatto, funzionale e di facile configurazione. Prova le varie ambientazioni selezionando gli scenari dalla casella qui sotto. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.visel.it/it/product/qssummarybox,"MicroTouch Riepilogativo a mosaico 
","[{""catId"":612696,""catPath"":""Multimedia => Multimedia (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=612696""}]","{""keywords_english"":{""3"":""QS-SUMMARYBOX"",""2"":""Service summary TV-Box"",""1"":""MicroTouch""},""keywords"":{""3"":""QS-SUMMARYBOX"",""2"":""TV-Box riepilogo servizi"",""1"":""MicroTouch""}}","MicroTouch
Riepilogativo a mosaico 
 Codice articolo: QS-SUMMARYBOX 
 Client TV-Box per riepilogo di tutti i servizi. L'interfaccia grafica si presenta con le informazioni meteo in alto, la parte centrale con il riepilogo di tutti gli utenti chiamati per ogni servizio e infine le news RSS. QS-SUMMARYBOX è in grado di pronunciare inoltre il nome del servizio, il numero di turno, il nome e numero della postazione chiamante. Monitor non incluso. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.visel.it/it/product/td2-rgb,"TurnSystem Minipoint 
","[{""catId"":607480,""catPath"":""Hardware for information and communication technology => Displays => LED Displays"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=607480""}]","{""keywords_english"":{""3"":""TURN NUMBER"",""2"":""TD2-RGB"",""1"":""LED display""},""keywords"":{""3"":""NUMERO DI TURNO"",""2"":""TD2-RGB"",""1"":""display a LED""}}","Il primo display a LED FULL COLOR, con possibilità di scelta tra 7 colori principali e 60 tonalità. Il nuovo TD2-RGB si caratterizza per l’elegante colorazione ANTRACITE del cabinet esterno e per il nuovo design della label NUMERO DI TURNO. Realizzato in ABS è corredato di accessori per l’aggancio a parete o soffitto. 
 È dotato di avvisatore acustico e lampeggio delle cifre. Tutti i display TD2 possono essere collegati a console da tavolo, modulo vocale ed è possibile collegarne due o più al fine di visualizzare lo stesso numero di turno (MASTER/SLAVE). 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.visel.it/it/product/q-retail/,"L'innovativo sistema eliminacode Q-RETAIL per negozi e attività al dettaglio 
","[{""catId"":616561,""catPath"":""Marketing, advertising and sales => Customer Loyalty Systems"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=616561""}]","{""keywords_english"":{""1"":""queue management system"",""2"":""Q-RETAIL"",""3"":""queue management""},""keywords"":{""1"":""sistema eliminacode"",""2"":""Q-RETAIL"",""3"":""gestione code""}}","L'innovativo sistema eliminacode Q-RETAIL per negozi e attività al dettaglio. Si tratta a tutti gli effetti di una evoluzione sostanziale per il mercato dei sistemi gestione di tipo semplice in grado di gestire, tramite un unico strumento, sia il numero progressivo di turno che la diffusione di comunicazioni, offerte e promozioni ai clienti in attesa. In tal modo quello che un tempo era ""solo"" un eliminacode diventa anche un efficace strumento pubblicitario e di marketing in grado di intrattenere la clientela spingendola verso un acquisto d'impulso immediato. Hai bisogno di differenziare le code? Niente paura, Q-Retail supporta fino a due diversi servizi e la numerazione è gestibile con Q-Retail Console (Console virtuale Windows), QS-KEYPAD (Tastierino numerico wireless) o la nuova QS-WCONS (Console operatore da banco WiFi). Grazie alla potenza del processore octa-core, l'unità di gestione è in grado di visualizzare contenuti dinamici in streaming, riprodurre messaggi vocali informativi e visualizzare anche files multimediali che risiedono sul web o server esterni. 
 Avanti tutta... In tre soluzioni! Consolle Virtuale, Wireless Pad e perfino il tuo smartphone. 
 Elegante. Discreto. Sempre e ovunque. Prova le varie ambientazioni selezionando gli scenari dalle caselle qui sotto.
Seleziona scenario 
 Farmacia
Studio medico
Macelleria
Panetteria
Pizzeria
Pasticceria
Gelateria
Pescheria
Gastronomia
Assistenza
Una coda, Due cifre
Una coda, Tre cifre
Due code, Due cifre
Due code, Tre cifre 
 Accessori e articoli correlati 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.visel.it/it/product/ts5001,"Regolacode Multipunto
Supporto da banco 
","[{""catId"":614649,""catPath"":""Advertising materials and advertising technology => Advertising Displays => POS Displays => Counter Displays"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=614649""}]","{""keywords_english"":{""3"":""counter number"",""2"":""display mount"",""1"":""desktop stand""},""keywords"":{""3"":""numero di sportello"",""2"":""aggancio display"",""1"":""Supporto da banco""}}","Supporto da banco predisposto per l'aggancio del display, il passaggio dei relativi cavi e recante l'indicazione numerica del numero di sportello. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.visel.it/it/product/qsmicrotouch,"MicroTouch QS-MicroTouch 
","[{""catId"":607601,""catPath"":""Hardware for information and communication technology => Card Technology => Card Technology (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=607601""}]","{""keywords_english"":{""1"":""MicroTouch QS"",""2"":""queue management"",""3"":""main unit""},""keywords"":{""1"":""MicroTouch QS"",""2"":""gestione code"",""3"":""unità principale""}}","MicroTouch
QS-MicroTouch 
 Codice articolo: QS-MICROTOUCH 
 Unità principale di gestione code dei sistemi MicroTouch, utilizzabile anche in modalità SLAVE per punti di prelievo ticket aggiuntivi. In modalità SERVER gestisce fino a 12 code e 20 postazioni di chiamata. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.visel.it/it/regolacode-mono.php,"IL REGOLACODE MONO PUNTO 
","[{""catId"":615612,""catPath"":""Construction => Shopfitting Systems"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=615612""}]","{""keywords_english"":{""3"":""voice call module"",""2"":""numeric display"",""1"":""queue management""},""keywords"":{""3"":""modulo di chiamata vocale"",""2"":""display numerico"",""1"":""regolacode""}}","La linea Mono-Punto può essere installata in supermercati, panetterie, pasticcerie, gelaterie, gastronomie e in tutte quelle attività al dettaglio in cui ci sia necessità di ordinare il turno della clientela. Ciascun sistema gestisce una singola ""coda"" per cui tutti gli utenti prelevano un ticket progressivo dallo stesso distributore. È anche disponibile un KIT che consente una rapida installazione e messa in servizio del sistema. Gli eventuali accessori e ricambi sono disponibili a parte. 
 Avanzare non è mai stato così facile. 
 Il display può essere a 2 o 3 cifre a seconda del numero di utenti che si prevede a regime, è possibile collegare più display tra loro in parallelo per visualizzare lo stesso numero di turno. 
 Per quanto concerne l’avanzamento della numerazione gli operatori possono utilizzare il radiocomando (TX) o la console da tavolo con micro display (CONS2/CONS3) che andrà collegata al display principale. 
 Come accessorio è disponibile il modulo di chiamata vocale (VOICE2/VOICE3) che, opportunamente collegato al display, indicherà con voce femminile il numero progressivo e l’eventuale reparto di vendita (gastronomia, panetteria, pescheria, etc.). Tutti i messaggi sono già preregistrati e la selezione può essere effettuata direttamente in fase di installazione tramite dip-switch. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.visel.it/it/product/qsmicrotbox,"MicroTouch Reception Server Micro-T-Box 
","[{""catId"":607365,""catPath"":""Hardware for information and communication technology => IT Supplies => Hardware => Server Cabinets"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=607365""}]","{""keywords_english"":{""3"":""20 services"",""2"":""MicroTouch"",""1"":""Server TV-Box""},""keywords"":{""3"":""20 servizi"",""2"":""MicroTouch"",""1"":""Server TV-Box""}}","MicroTouch Reception
Server Micro-T-Box 
 Codice articolo: QS-MICROTBOX 
 Server TV-Box con software MicroTouch. Questo piccolo dispositivo è in grado di gestire fino a 20 differenti servizi e 20 postazioni di chiamata. È utilizzato come unità logica principale nelle soluzioni MicroTouch Entry dove sono presenti dispenser manuali per la distribuzione dei numeri di turno. 
",COMPLETE,
