id,gmt_modified,gmt_create,supplier_id,host,url,title,product_main_image,product_image_list,price,min_price,max_price,price_type,currency,pricing_unit,moq,cate_info_ai,keyword_ai,task_id,description,status,reason,main_image_object_key,image_list_object_key,final_state,page_record_id
6173,2025-12-03 03:15:26,2025-12-03 03:15:19,b7852a64-6831-4ec0-b515-cf233571cd35,www.enerquinn.de,https://www.enerquinn.de/einfamilienhaeuser,"PV-Anlage 
",https://www.enerquinn.de/assets/images/3/Image-95380ced.jpg,"[""https://www.enerquinn.de/assets/images/e/batteriespeicher-1-f49a028b.jpg""]",,,,sku_price,,,1,"[{""catId"":600119,""catPath"":""Power engineering => Solar Technology => Photovoltaic Systems"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600119""}]","{""keywords"":{""2"":""Batteriespeicher"",""3"":""Ladestation"",""1"":""PV-Anlage""},""keywords_english"":{""2"":""battery storage"",""3"":""charging station"",""1"":""PV system""}}",311,"Produktbeschreibung 
 PV-Anlage 
 Die Sonne liefert Ihnen dank der eigenen PV-Anlage auf dem Dach saubere Energie frei Haus – das reduziert die Stromkosten und senkt den CO₂-Ausstoß. Großes Plus: Sie machen sich mit der PV-Anlage unabhängiger von steigenden Strompreisen und schützen sich langfristig vor Kostensteigerungen. 
 Mit der eigenen PV-Anlage gewinnt Ihre Immobilie außerdem an Wert – ein zusätzlicher Vorteil für einen späteren Verkauf. Und: Unsere PV-Anlagen sind so konzipiert, dass Sie sich über eine lange Lebensdauer aller Bestandteile und minimalen Wartungsaufwand freuen können. 
 Batteriespeicher 
 Ein Batteriespeicher im Eigenheim stellt zusätzlichen Solarstrom genau dann zur Verfügung, wenn er gebraucht wird – auch abends oder an bewölkten Tagen. So wird der selbst erzeugte Strom noch effizienter genutzt und die Abhängigkeit vom öffentlichen Stromnetz weiter reduziert. 
 Ein Batteriespeicher kann in Kombination mit dem passenden Wechselrichter auch Sicherheit bei kurzfristigen Stromausfällen bieten, weil der gespeicherte Strom bei Bedarf sofort verfügbar ist. So können wichtige Geräte im Haushalt weiter betrieben werden. Zudem steigert der Batteriespeicher den Eigenverbrauchsanteil des Solarstroms erheblich, was die Rendite der PV-Anlage verbessert und sich finanziell für Sie gleich doppelt auszahlt. 
 Ladestation 
 Ihre eigene Ladestation ermöglicht Ihnen, das E-Auto sicher und schnell zu Hause aufzuladen – unabhängig von öffentlichen Ladesäulen, deren Strompreisen und der Verfügbarkeit. Durch die hohe Ladeleistung geht das Laden wesentlich schneller als an einer herkömmlichen Steckdose, sodass Ihr Fahrzeug in kurzer Zeit einsatzbereit ist. 
 Darüber hinaus lässt sich die Ladestation intelligent mit Ihrer Photovoltaikanlage kombinieren, sodass das E-Auto mit selbst erzeugtem Solarstrom geladen werden kann – das ist besonders kostengünstig und schont die Umwelt. 
 Kostenersparnis 
 Eine PV-Anlage auf dem Eigenheim lohnt sich finanziell, da sie langfristig Energiekosten senkt und durch Einspeisevergütungen zusätzliches Einkommen generiert. 
 Angenommen, eine Anlage mit 10 kWp kostet rund 12.000 Euro und erzeugt jährlich etwa 10.000 kWh Strom. Bei einem Eigenverbrauch von 25 Prozent werden 2.500 kWh direkt genutzt, was bei einem Strompreis von 36 Cent pro kWh eine Ersparnis von 900 Euro pro Jahr bedeutet. Die restlichen 7.500 kWh können ins Netz eingespeist werden und bringen eine Einspeisevergütung von rund 8 Cent pro kWh – also weitere 600 Euro jährlich. Mit einem Batteriespeicher lässt sich der Anteil des selbst genutzten Stroms weiter erhöhen und eine zusätzliche Einspeisevergütung erzielen. 
 Wollen Sie wissen, ob sich eine PV-Anlage auch für Ihr Eigenheim lohnt? 
 Nutzen Sie unseren enerquinn Solarrechner und finden Sie es schnell und unkompliziert heraus! 
",COMPLETE,,,,1,302103
6174,2025-12-03 03:15:33,2025-12-03 03:15:26,b7852a64-6831-4ec0-b515-cf233571cd35,www.enerquinn.de,https://www.enerquinn.de/referenzen-portfolioreader/scheftschik-partner,"Photovoltaikanlage und Ladestationen von enerquinn 
",https://www.enerquinn.de/assets/images/0/DJI_0604-2c174bf6.jpg,"[""https://www.enerquinn.de/assets/images/0/Scheftschick_Gebäude_Schild  (3)-99648f11.jpeg""]",,,,sku_price,,,1,"[{""catId"":600119,""catPath"":""Power engineering => Solar Technology => Photovoltaic Systems"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600119""}]","{""keywords"":{""3"":""PV-Überschussladen"",""1"":""Photovoltaikanlage"",""2"":""E-Ladestationen""},""keywords_english"":{""3"":""PV surplus charging"",""1"":""photovoltaic system"",""2"":""electric charging stations""}}",311,"Das Ergebnis hinsichtlich der neuen Photovoltaik-Anlage, die nun auf dem begrünten Bürogebäude-Flachdach Sonnenlicht in elektrische Energie umwandelt, kann sich sehen lassen: massiv gesenkte Stromkosten durch optimierten Eigenverbrauch plus Ertrag dank Teileinspeisung, erhöhte Autarkie sowie ein deutlich reduzierter Ausstoß von Kohlendioxid. 
 Aber es geht noch effizienter und nachhaltiger – wie hier zum Beispiel durch die Kombination mit vier modernen E-Ladepunkten für Elektrofahrzeuge, um das Laden von Firmen- und Mitarbeiterfahrzeugen zu ermöglichen. Besonders clever: Für das sogenannte PV-Überschussladen sind Photovoltaikanlage und Ladestationen miteinander gekoppelt. Sobald mehr Strom erzeugt als verbraucht wird, erfolgt automatisch ein Aufladen der angeschlossenen Elektrofahrzeuge. 
 Um eine Überlastung des Hausanschlusses zu vermeiden, verteilt zusätzlich im Rahmen des Lastmanagements ein Energie-Controller die Ladeleistung statisch-dynamisch auf alle aktiven Ladevorgänge. 
 Die Photovoltaikanlage wurde auf dem bestehenden begrünten Flachdach der Kanzlei installiert und nutzt dabei eine Ost-West-Aufständerung, wodurch die Module optimal ausgerichtet sind, um sowohl am Vormittag als auch am Nachmittag Sonnenlicht effizient in Strom umzuwandeln. 
",COMPLETE,,,,1,302176
6175,2025-12-03 03:15:36,2025-12-03 03:15:29,b7852a64-6831-4ec0-b515-cf233571cd35,www.enerquinn.de,https://www.enerquinn.de/ladestationen,"enerquinn Ladestationen 
",https://www.enerquinn.de/assets/images/a/Uebersicht Ladestationen-4b03bcf9.png,,,,,sku_price,,,1,"[{""catId"":614241,""catPath"":""Traffic engineering => Charging Stations for Electric Vehicles => Charging Stations for Electric Vehicles"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=614241""}]","{""keywords"":{""3"":""maximierter Eigenverbrauch"",""1"":""Ladestationen Elektrofahrzeuge"",""2"":""hocheffiziente Ladestation-Steuerung""},""keywords_english"":{""3"":""maximized self-consumption"",""1"":""charging stations electric vehicles"",""2"":""highly efficient charging station control""}}",311,"Schnell, einfach & effizient durchstarten: Ladestationen für Elektrofahrzeuge 
 Unsere Ladestationen für Elektrofahrzeuge eignen sich bestens für den Einsatz im privaten, halböffentlichen und öffentlichen Bereich. Sie sind anschlussfertig verdrahtet und nach der Installation am lokalen Netzanschluss sowie der Inbetriebnahme durch den Elektrofachmann sofort betriebsbereit. Und dank einer hocheffizienten Ladestation-Steuerung können Sie nun auch im Bereich der Elektromobilität von einem maximierten Eigenverbrauch profitieren. 
",COMPLETE,,,,1,302112
6176,2025-12-03 03:15:50,2025-12-03 03:15:43,b7852a64-6831-4ec0-b515-cf233571cd35,www.enerquinn.de,https://www.enerquinn.de/referenzen-portfolioreader/Tox-Pressotechnik,"PV-Anlage für 80% Eigenverbrauch 
",https://www.enerquinn.de/assets/images/6/DSC_6015_TOX-2b480982.jpg,"[""https://www.enerquinn.de/assets/images/f/Foto_TOX_1_1-d9fa1979.jpg""]",,,,sku_price,,,1,"[{""catId"":600112,""catPath"":""Power engineering => Energy & Utility Technology"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600112""}]","{""keywords"":{""2"":""750 kWp PV Installation"",""3"":""Eigenverbrauch 80%"",""1"":""Photovoltaikanlage""},""keywords_english"":{""2"":""750 kWp PV installation"",""3"":""self-consumption 80%"",""1"":""Photovoltaic system""}}",311,"Das Objekt 
 Gegründet im Jahr 1978 zählt TOX® PRESSOTECHNIK mit seinen rund 1.500 Mitarbeitenden heute zu den weltweit führenden Anbietern von Sondermaschinen, Komponenten und Technologien für das industrielle Fügen und Pressen. Der Hauptsitz befindet sich in der Riedstraße 4 im oberschwäbischen Weingarten. 
 Das Projekt 
 Eigenverbrauch optimieren, Autarkiegrad erhöhen und gleichzeitig den ökologischen Fußabdruck deutlich verkleinern: Dieses Ziel sollte schnell und nachhaltig erreicht werden. Daher beauftragte TOX® PRESSOTECHNIK die Spezialisten von enerquinn mit der Planung und Errichtung einer entsprechenden Photovoltaikanlage auf dem Dach ihrer Firmenzentrale in Weingarten. Umgesetzt wurde dieses Vorhaben umgehend in Gestalt einer leistungsstarken 750 kWp-PV Installation, die pro Jahr 780.000 kWh Strom erzeugt. Dieser wird zu 80% vom Unternehmen selbst genutzt. Das stärkt nicht nur die Unabhängigkeit des Unternehmens von den Strommärkten, sondern sorgt auch langfristig für Kostenersparnis und Versorgungssicherheit — gerade in Zeiten schwankender Energiepreise ein entscheidender Wettbewerbsvorteil. Gemeinsam mit den ebenfalls in Weingarten ansässigen Partnerfirmen Technische Werke Schussental (TWS) und H&S Elektrotechnik sowie MSEG International in Waldstetten lieferte enerquinn bei diesem Projekt ein umfassendes Leistungspaket inklusive Kundenberatung, Projektplanung und -management, Fernwirktechnik, Unterbaukonzept, Kommunikation mit dem Netzbetreiber, Netzanmeldung und Installation bis hin zur Inbetriebnahme. 
 Zahlen. Daten. Fakten 
 
 Inbetriebnahme: 2022 
 Leistung: 750 kWp 
 Amortisationszeit: ca. 6 Jahre 
 Erzeugter Strom: 780.000 kWh/Jahr 
 Eigenverbrauchsquote: 80% 
 Reduktion CO2-Ausstoß: ca. 350t/Jahr 
 
",COMPLETE,,,,1,302180
6177,2025-12-03 03:15:50,2025-12-03 03:15:44,b7852a64-6831-4ec0-b515-cf233571cd35,www.enerquinn.de,https://www.enerquinn.de/referenzen-portfolioreader/caritas-haus-feldberg,"enerquinn 
",https://www.enerquinn.de/files/enerquinn/img/referenzen/2015-2019/caritas-haus feldberg/lt_caritas-haus.jpg,,,,,sku_price,,,1,"[{""catId"":600132,""catPath"":""Power engineering => Power Stations => Combined Heat & Power Plants"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600132""}]","{""keywords"":{""2"":""BHKW technology"",""3"":""energy supply"",""1"":""enerquinn""},""keywords_english"":{""2"":""BHKW technology"",""3"":""energy supply"",""1"":""enerquinn""}}",311,"High-Efficient Energy Supply 
 Caritas-Haus Feldberg 
 ""Thanks to enerquinn, we can also use the advantages of modern BHKW technology without a gas connection!"" 
 Udo Wankelmuth, Managing Director Interdisziplinäres Therapiezentrum Caritas-Haus Feldberg gGmbH 
",COMPLETE,,,,1,302152
6178,2025-12-03 03:16:00,2025-12-03 03:15:53,b7852a64-6831-4ec0-b515-cf233571cd35,www.enerquinn.de,https://www.enerquinn.de/referenzen-portfolioreader/Reutlinger-AltenHilfe,"PV-Anlage und BHKW-Anlage für Haus Voller Brunnen in Reutlingen 
",https://www.enerquinn.de/files/enerquinn/img/referenzen/2020-2025/Reutlinger Altenhilfe/63-RAH-Voller-Brunnen-Reutlingen-Foto-AndreasMartin_com (1).jpg,"[""https://www.enerquinn.de/files/enerquinn/img/referenzen/2020-2025/Reutlinger Altenhilfe/RH3031-0015.jpg""]",,,,sku_price,,,1,"[{""catId"":600132,""catPath"":""Power engineering => Power Stations => Combined Heat & Power Plants"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600132""}]","{""keywords"":{""2"":""Blockheizkraftwerk"",""3"":""Haus Voller Brunnen"",""1"":""PV-Anlage""},""keywords_english"":{""2"":""CHP plant"",""3"":""House Full Well"",""1"":""PV system""}}",311,"Haus Voller Brunnen in Reutlingen 
 Sichere Strom- und Wärmeversorgung der neuesten Generation für moderne Pflegeeinrichtung 
 „Für unser ""Haus Voller Brunnen"" bedeuten die PV-Anlage und das Blockheizkraftwerk von enerquinn nicht nur eine nachhaltige Senkung der Energiekosten, sondern zugleich hohe Versorgungssicherheit. Gerade in energiepolitisch unruhigen Zeiten ist das ein echter Mehrwert –auch und vor allem für die hier lebenden und betreuten Menschen.“ 
 Timo Vollmer, Geschäftsführer der ReutlingerAltenHilfe (RAH)www.rah-reutlingen.de 
 Das Objekt 
 Der Erstbezug der Pflegeeinrichtung „Haus Voller Brunnen“ in der Reutlinger Mittnachtstraße 85 erfolgte Anfang 2023. 
 Das Projekt 
 Der relativ hohe Strombedarf des multifunktionalen Gebäudes inklusive Verwaltung und Großküchenbetrieb wird zu fast 35 % aus regenerativer Erzeugung durch die hauseigene KfW40-konforme Photovoltaikanlage abgedeckt. Das Leistungsspektrum von enerquinn umfasste sämtliche Phasen von der Projektplanung über die Netzanmeldung, die Installation sowie den AC-Anschluss bis hin zur Inbetriebnahme. 
 Zeitgleich mit der PV-Anlage ging im „Haus Voller Brunnen“ eine neue und ebenfalls von enerquinn konzipierte BHKW-Anlage inklusive Monitoring in Betrieb. Das moderne Blockheizkraft vom Typ EC Power XRGI 20 sichert eine maximal effiziente Nutzung des eingesetzten Energieträgers Bio-Erdgas. Zudem werden die erzeugte Wärme und Elektrizität komplett im Gebäude verbraucht, was ebenfalls zu einer kostentechnisch optimierten Energiebilanz beiträgt. 
 Zahlen. Daten. Fakten 
 
 Inbetriebnahme: 2022 
 Versorgte Einheiten: Gebäudekomplex (KfW-Effizienzhaus 40 Plus) mit 86 stationierten Pflegeplätzen sowie Foyer mit Kundenberatung, Belegungsmanagement, Hauptverwaltung, Hausverwaltung, Ambulanter Pflege, Tagespflege, Friseur, Fußpflege und Großküche sowie ein öffentliches Café mit Mittagstisch, Terrasse und Veranstaltungsraum 
 Blockheizkraftwerk (BHKW): Erdgas-BHKW EC POWER XRGI 20 
 Elektrische Leistung BHKW: 20 kW 
 Thermische Leistung BHKW: 39 kW 
 Betriebsstunden: ca. 6.600 / Jahr 
 Erzeugter Strom: 130.000 kWh / Jahr 
 Erzeugte Wärme: 260.000 kWh / Jahr 
 Reduktion CO2: ca. 50 Tonnen / Jahr 
 PV-Anlage: 116 kWp Leistung 
 Erzeugter Strom: 120.000 kWh / Jahr 
 Batteriespeicher: 115 kWh 
 Steuerung & Monitoring: enerquinn Energie-Controller 
 
",COMPLETE,,,,1,302179
6179,2025-12-03 03:16:02,2025-12-03 03:15:55,b7852a64-6831-4ec0-b515-cf233571cd35,www.enerquinn.de,https://www.enerquinn.de/referenzen-portfolioreader/bekleidungshaus-bredl-in-ravensburg,"Photovoltaik-Anlage für Bekleidungshaus bredl 
",https://www.enerquinn.de/assets/images/5/PV_bredl-822f8045.jpg,"[""https://www.enerquinn.de/assets/images/b/PV_bredl_1-29b7058c.jpg""]",,,,sku_price,,,1,"[{""catId"":600119,""catPath"":""Power engineering => Solar Technology => Photovoltaic Systems"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600119""}]","{""keywords"":{""3"":""Bekleidungshaus bredl"",""1"":""Photovoltaik-Anlage"",""2"":""Energiekosten reduzieren""},""keywords_english"":{""3"":""Clothing store bredl"",""1"":""Photovoltaic system"",""2"":""Reduce energy costs""}}",311,"Bekleidungshaus bredl in Ravensburg 
 Schick gemacht: moderne Photovoltaik-Anlage für traditionsreiches Bekleidungshaus 
 „Das nenne ich echte Effizienz: enerquinn hat uns innerhalb kurzer Zeit eine maßgeschneiderte Photovoltaik-Lösung geliefert, mit der wir nun unsere Energiekosten nachhaltig reduzieren können – auch dank der Teileinspeisung unseres selbst erzeugten Stroms.“ 
 Gerhard GiesekeGeschäftsführer Bekleidungshaus bredl GmbHwww.bredl.com 
 Das Objekt 
 Es wurde bereits vor einem Jahrhundert eröffnet und gehört heute zu Ravensburg wie der „Mehlsack“-Turm oder das Rutenfest: Das Modehaus bredl in der Bachstraße 2-4, inmitten der historischen Altstadt, bietet Bekleidung und Accessoires für die ganze Familie. 
 Das Projekt 
 Um Stromkosten zu sparen, die Marktunabhängigkeit zu erhöhen sowie die CO2-Bilanz des Unternehmens zu verbessern, entschied sich die Geschäftsleitung des Bekleidungshauses bredl für die Installation einer Photovoltaik-Anlage. Hierbei hatten die Spezialisten von enerquinn gleich mehrere Herausforderungen der besonderen Art zu meistern. 
 So kamen unterschiedliche Montagesysteme zum Einsatz und hinsichtlich des Gerüstbaus in der Fußgängerzone war auf die Erfüllung spezieller Sicherheitsvorschriften zu achten. Zudem durften aus Gründen des Denkmalschutzes auf der vorderen Dachseite keine PV-Module angebracht werden. Die geplante Anlagenleistung von 56,62 kWp war daher auf einer relativ kleinen Fläche unterzubringen.Umgesetzt wurde dieses enerquinn PV-Projekt gemeinsam mit den Partnerfirmen 1789 Evolution aus Fronreute (DC-Montage) sowie dem Elektroteam Schussental aus Grünkraut. Hierbei umfasste das Leistungspaket alles, was sich Kunden bei der Realisierung einer solchen Gewerbeanlage wünschen und brauchen: Kundenberatung, Projektplanung und -management, Gerüstbau-Organisation, Kommunikation mit dem Netzbetreiber inklusive Netzanmeldung, Installation sowie Inbetriebnahme. 
 Zahlen. Daten. Fakten 
 Inbetriebnahme: 2024 - Leistung: 56,62 kWp - Erzeugter Strom: 50.000 kWh/Jahr - Reduktion CO2-Ausstoß: ca. 19 t/Jahr 
",COMPLETE,,,,1,302181
6180,2025-12-03 03:16:02,2025-12-03 03:15:56,b7852a64-6831-4ec0-b515-cf233571cd35,www.enerquinn.de,https://www.enerquinn.de/blockheizkraftwerke/ec-power,"Blockheizkraftwerke von EC Power 
",https://www.enerquinn.de/assets/images/7/ECP_DE_CMYK_XRGI-Prinzip-ee9af3e7.jpg,"[""https://www.enerquinn.de/assets/images/f/EC_POWER_XRGI_15_open_A4_landscape_RGB_150dpi-c4da3e7d.jpg"",""https://www.enerquinn.de/assets/images/a/EC_POWER_DE_XRGI_Installation_A_rgb_72dpi-573a88f9.jpg"",""https://www.enerquinn.de/assets/images/1/ECP_PRODUKTE23-kraftwaermepumpe-370fb7aa.jpg"",""https://www.enerquinn.de/assets/images/a/ecp-premiumpartner-272014ce.png""]",,,,sku_price,,,1,"[{""catId"":600132,""catPath"":""Power engineering => Power Stations => Combined Heat & Power Plants"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600132""}]","{""keywords"":{""3"":""XRGI 15"",""1"":""Blockheizkraftwerke"",""2"":""XRGI 6""},""keywords_english"":{""3"":""XRGI 15"",""1"":""Combined Heat and Power Units"",""2"":""XRGI 6""}}",311,"Die enerquinn GmbH ist exklusiver Premium Partner von EC Power in Süddeutschland.Mit den gasbetriebenen Blockheizkraftwerken von EC Power bieten wir erstklassige Anlagen für beinahe jeden Bedarf.Neben den „Mini-BHKW“ XRGI 6 und XRGI 9 kommen auch die Anlagen XRGI 15 und XRGI 20 zum Einsatz. 
",COMPLETE,,,,1,302185
6181,2025-12-03 03:16:18,2025-12-03 03:16:11,b7852a64-6831-4ec0-b515-cf233571cd35,www.enerquinn.de,https://www.enerquinn.de/referenzen-portfolioreader/an-der-alten-brauerei-dietl-in-straubing,"BHKW (Blockheizkraftwerk) Lösung von enerquinn 
",https://www.enerquinn.de/files/enerquinn/img/referenzen/2015-2019/alte-brauerei-dietl/lt_dietl-brauerei-1.jpg,"[""https://www.enerquinn.de/files/enerquinn/img/referenzen/2015-2019/alte-brauerei-dietl/lt_dietl brauerei-2.jpg""]",,,,sku_price,,,1,"[{""catId"":600132,""catPath"":""Power engineering => Power Stations => Combined Heat & Power Plants"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600132""}]","{""keywords"":{""2"":""enerquinn Blockheizkraftwerk"",""3"":""Energieeffizienz Straubing"",""1"":""BHKW Lösung""},""keywords_english"":{""2"":""enerquinn cogeneration plant"",""3"":""energy efficiency Straubing"",""1"":""CHP solution""}}",311,"„An der Alten Brauerei Dietl“ in Straubing 
 Clever kombiniert: BHKW für 50 Einheiten im Neubau-/Sanierungsprojekt 
 „Ob Energiekosten, Effizienz oder Nachhaltigkeit: Unsere Blockheizkraftwerk-Lösung von enerquinn ist eine Investition, die sich in jeder Hinsicht auch langfristig auszahlt – und zwar für Eigentümer UND Mieter!“ 
 Thomas Gerl und Hermann Vilsmeier, Geschäftsführer Alte Brauerei GmbHwww.gerl-immobilien.dewww.immobilien-vilsmeier.de 
 Wie lässt sich die Energieversorgung von Wohn- bzw. Bürogebäuden nicht nur kostengünstig und nutzerfreundlich, sondern auch zukunftssicher gestalten? Die Antwort lautet: mit innovativen Blockheizkraftwerken (BHKW) – wie zum Beispiel beim kombinierten Neubau-/Sanierungsprojekt „An der Alten Brauerei Dietl“ im niederbayerischen Straubing. 
 Hier errichtete die Alte Brauerei GmbH ein modernes neues Wohngebäude mit 35 Wohneinheiten, ergänzt durch weitere 15 Wohneinheiten sowie 10 Büros im sanierten Altbau. Hinsichtlich der Energieversorgung des gesamten Komplexes entschieden sich die Verantwortlichen für eine BHKW-Lösung – und das aus einer ganzen Reihe von guten Gründen: hocheffizienter Einsatz des Brennstoffs Erdgas für die unabhängige Erzeugung von Wärme und Strom, schnelle Amortisation der Errichtungskosten, zusätzlich gewinnbringende und gleichzeitig kostengünstige Versorgung durch ein für alle Parteien attraktives Mieterstrommodell sowie dauerhafte Betriebs- und Kostensicherheit dank eines 10 Jahre-Vollwartungsvertrags mit enerquinn inklusive Fernüberwachung. 
 Weitere Infos zu diesem wegweisenden BHKW-Projekt finden Sie auch im „BDB-Nachrichten Journal“. Hier können Sie den Artikel herunterladen (PDF). 
",COMPLETE,,,,1,302151
6182,2025-12-03 03:16:24,2025-12-03 03:16:17,b7852a64-6831-4ec0-b515-cf233571cd35,www.enerquinn.de,https://www.enerquinn.de/referenzen-portfolioreader/Hotel-Pfefferburg,"Blockheizkraftwerk XRGI 15 
",https://www.enerquinn.de/assets/images/9/IMG_6150_pfefferburg_bhkw-1b10c93f.jpg,,,,,sku_price,,,1,"[{""catId"":600132,""catPath"":""Power engineering => Power Stations => Combined Heat & Power Plants"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600132""}]","{""keywords"":{""2"":""Hydraulik-Optimierung"",""3"":""Energie-Controller"",""1"":""Blockheizkraftwerk XRGI 15""},""keywords_english"":{""2"":""Hydraulic optimization"",""3"":""Energy controller"",""1"":""Combined heat and power XRGI 15""}}",311,"Das Projekt wurde als Repowering – also durch einen Austausch des bereits vorhandenen Blockheizkraftwerks – komplett unter der Federführung von enerquinn geplant und realisiert: Innerhalb von nur drei Werktagen erfolgte nach der Entfernung der Altanlage die Montage eines modernen BHKW XRGI 15 inklusive Hydraulik-Optimierung sowie dem Einbau zusätzlicher Pufferspeicher und eines Elektroheizstabs.Kombiniert wurde das Blockheizkraftwerk-System mit einer ebenfalls neuen 18,75 kWp-Photovoltaik-Anlage für zusätzliche autarke Stromerzeugung. Produziert die PV-Anlage mehr Strom als aktuell benötigt, so wird mit dem Überschuss ein Elektroheizstab betrieben und auf diese Weise zusätzlich Wärme erzeugt. 
 Gesteuert wird dieses auf optimale Effizienz ausgerichtete System mit dem von enerquinn gelieferten und installierten Energie-Controller für eine komfortable permanente Fernüberwachung des BHKW. Das Monitoring liefert Daten für energie- und kostensparende Laufzeitoptimierungen, die individuell den jeweiligen Kundenwünschen angepasst werden können und von nahezu überall aus online steuerbar sind. 
",COMPLETE,,,,1,302166
6183,2025-12-03 03:16:30,2025-12-03 03:16:23,b7852a64-6831-4ec0-b515-cf233571cd35,www.enerquinn.de,https://www.enerquinn.de/referenzen-portfolioreader/4-superior-wellnesshotel-eisvogel-in-bad-goegging,"EC POWER-BHKW XRGI 20 
",https://www.enerquinn.de/assets/images/eisvogel_2-ee6b0207.jpg,"[""https://www.enerquinn.de/assets/images/6/eisvogel_1-299d22fb.jpg""]",,,,sku_price,,,1,"[{""catId"":600132,""catPath"":""Power engineering => Power Stations => Combined Heat & Power Plants"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600132""}]","{""keywords"":{""2"":""Erdgas-BHKW"",""3"":""Blockheizkraftwerk"",""1"":""EC POWER-BHKW XRGI 20""},""keywords_english"":{""2"":""Natural Gas CHP"",""3"":""Combined Heat and Power"",""1"":""EC POWER-BHKW XRGI 20""}}",311,"4* Superior Wellnesshotel Eisvogel in Bad Gögging 
 Da wird’s auch dem Eisvogel ganz warm ums Herz: BHKW beflügelt Effizienz und Nachhaltigkeit 
 „Dank des modernen Blockheizkraftwerks von enerquinn können wir nicht nur günstig Wärme erzeugen, sondern auch unsere Stromkosten massiv reduzieren. Das rechnet sich natürlich, daher planen wir bereits fürs kommende Jahr die Installation einer weiteren BHKW-Anlage.“ 
 Martin FeldmannGeschäftsleitung Wellness- und Genusshotel Der Eisvogel GmbHwww.hotel-eisvogel.de 
 Das Objekt 
 Eine perfekte Kombination aus Luxus und Natur inmitten der idyllischen Donau-Auen: Seit 1988 verwöhnt das familiengeführte 4 Sterne Superior Wellnesshotel Der Eisvogel seine Gäste mit einer einzigartigen Kombination aus Kur, Wohlbefinden und Nachhaltigkeit. 
 Das Projekt 
 Wenn es um den erfolgreichen und verantwortungsbewussten Betrieb eines Wellnesshotels geht, spielt die möglichst effiziente Versorgung mit Wärme und Strom mehr denn je eine entscheidende Rolle. So auch für den traditionsreichen Eisvogel im niederbayerischen Bad Gögging, einem Ortsteil von Neustadt an der Donau. Um die Energiekosten dauerhaft zu reduzieren, erhielt enerquinn den Auftrag für die Einbringung eines modernen Blockheizkraftwerks – aufgrund der räumlich beengten Einbausituation vor Ort keine ganz einfache Aufgabe, die jedoch dank der kompakten, modularen Bauweise des EC POWER-BHKWs souverän gelöst werden konnte. 
 Um eine rundum lückenlose Wärmeversorgung des Hotels sicherzustellen, wird zur Lastspitzen-Abdeckung zunächst der bestehende Fernwärmeanschluss genutzt. Dieser Anteil reduziert sich jedoch zukünftig noch weiter: Sobald das für 2025 geplante zweite Blockheizkraftwerk in Betrieb geht, stellt die BHKW-Gesamtanlage nahezu 90 Prozent der im Eisvogel benötigten Wärme bereit. 
 Unter Einbeziehung der bereits vorhandenen Photovoltaikanlage wurde zudem ein entsprechendes Messkonzept erstellt. So lassen sich auch die Fördermöglichkeiten gemäß Erneuerbare Energien-Gesetz (EEG) bzw. Kraft-Wärme-Kopplungsgesetz (KWKG) hinsichtlich des eingespeisten bzw. erzeugten Stroms optimal nutzen. 
 Als Full Service-Partner lieferte enerquinn bei diesem Projekt ein umfassendes Leistungspaket inklusive Kundenberatung, Projektplanung und -management, Kommunikation mit dem Netzbetreiber inklusive Netzanmeldung, Installation sowie Inbetriebnahme. 
 Fotos: Günter Standl 
 Referenz als PDF 
 Zahlen. Daten. Fakten. 
 Inbetriebnahme: 2022 
 Versorgte Einheiten: Hotelanlage mit 53 Zimmern 
 Blockheizkraftwerk (BHKW): Erdgas-BHKW EC POWER XRGI 20 
 Elektrische Leistung BHKW: 20 kW 
 Thermische Leistung BHKW: 39 kW 
 Erzeugter Strom: 151.900 kWh / Jahr 
 Erzeugte Wärme: 303.800 kWh / Jahr 
 Reduktion CO2-Ausstoß: ca. 28 Tonnen / Jahr 
 Amortisationszeit: ca. 2 Jahre 
",COMPLETE,,,,1,302184
